"","country","year","coal_consumption_EJ","gas_consumption_EJ","geo_biomass_other_TWh","hydro_generation_TWh","nuclear_generation_TWh","solar_generation_TWh","wind_generation_TWh","oil_consumption_EJ","continent"
"2494","Portugal",1978,0.017919504,0,0.232,10.811,0,0,0,0.314465840788,"Europe"
"2495","Portugal",1979,0.018714996,0,0.258,11.213,0,0,0,0.336346310958,"Europe"
"2496","Portugal",1980,0.0146538,0,0.32,8.015,0,0,0,0.360046014204,"Europe"
"2497","Portugal",1981,0.016621596,0,0.311,5.019,0,0,0,0.381639866973,"Europe"
"2498","Portugal",1982,0.015323688,0,0.353,6.921,0,0,0,0.399638792921,"Europe"
"2499","Portugal",1983,0.0167472,0,0.405,8.026,0,0,0,0.403340320374,"Europe"
"2500","Portugal",1984,0.02072466,0,0.373,9.765,0,0,0,0.402498179389,"Europe"
"2501","Portugal",1985,0.032196492,0,0.548,10.693,0,0,0,0.389964455715,"Europe"
"2502","Portugal",1986,0.0607086,0,0.606,8.514,0,0,0,0.415663919653,"Europe"
"2503","Portugal",1987,0.079046784,0,0.614,9.153,0,0,0,0.403847055317,"Europe"
"2504","Portugal",1988,0.091146636,0,0.653,12.233,0,0,0,0.422876711517,"Europe"
"2505","Portugal",1989,0.101697372,0,0.661,5.819,0,0.00101010101010101,0.001,0.532439790893,"Europe"
"2506","Portugal",1990,0.119240064,0,0.693,9.157,0,0,0.00095959595959596,0.489784390447234,"Europe"
"2507","Portugal",1991,0.124934112,0,0.813,9.043,0,0,0.00095959595959596,0.510884601582055,"Europe"
"2508","Portugal",1992,0.126483228,0,0.887,4.646,0,0,0.00383838383838384,0.563070804138208,"Europe"
"2509","Portugal",1993,0.13774572,0,0.905,8.538,0,0,0.0105555555555556,0.53186540864853,"Europe"
"2510","Portugal",1994,0.143481636,0,0.967,10.658,0,0,0.017,0.530712903523892,"Europe"
"2511","Portugal",1995,0.175929336,0,1.03,8.343,0,0,0.016,0.598849816086721,"Europe"
"2512","Portugal",1996,0.16412256,0,1.008,14.761,0,0.001,0.021,0.569832181522411,"Europe"
"2513","Portugal",1997,0.149301288,0.0036225,1.087,13.105,0,0.001,0.038,0.610575571617986,"Europe"
"2514","Portugal",1998,0.14925942,0.0289368,1.0796,12.983,0,8e-04,0.089,0.669350584844009,"Europe"
"2515","Portugal",1999,0.155000889847041,0.0809208,1.2381,7.286,0,0.0011,0.123,0.692846614053736,"Europe"
"2516","Portugal",2000,0.155424106188,0.0831241267570003,1.376,11.323,0,0.0014,0.168,0.679362284734566,"Europe"
"2517","Portugal",2001,0.132908416884,0.09269582642604,1.45,14.034,0,0.0016,0.256,0.678317916629061,"Europe"
"2518","Portugal",2002,0.146533896936,0.11275997945418,1.569,7.8,0,0.0018,0.362,0.700517269709956,"Europe"
"2519","Portugal",2003,0.140284344312,0.108727901665601,1.484,15.723,0,0.0026,0.496,0.656820910923351,"Europe"
"2520","Portugal",2004,0.138791205828,0.13620078065682,1.631,9.869,0,0.0029,0.816,0.666606024791903,"Europe"
"2521","Portugal",2005,0.139666079556,0.15436009272672,1.722,4.731,0,0.0038,1.773,0.688262040146551,"Europe"
"2522","Portugal",2006,0.138292767288,0.1482637865742,1.789,10.919,0,0.005,2.925,0.609417133608738,"Europe"
"2523","Portugal",2007,0.120373891308,0.1580179071762,2.083,10.027,0,0.024,4.037,0.618406376536543,"Europe"
"2524","Portugal",2008,0.105340767228,0.17288446342932,2.044,6.799,0,0.041,5.757,0.597709009548912,"Europe"
"2525","Portugal",2009,0.119579906556,0.17169682138992,2.271,8.285,0,0.16,7.577,0.553677098563612,"Europe"
"2526","Portugal",2010,0.068982847236,0.186795342280536,2.811,16.148,0,0.215,9.182,0.541673942140083,"Europe"
"2527","Portugal",2011,0.092982840876,0.189132540728382,3.133,11.536,0,0.282,9.162,0.50880112130085,"Europe"
"2528","Portugal",2012,0.12186497826,0.163997695148498,3.097,5.622,0,0.393,10.26,0.463299273272905,"Europe"
"2529","Portugal",2013,0.110935504332,0.155460336000048,3.247583434,13.73,0,0.479139885,12.014601112,0.47831780123229,"Europe"
"2530","Portugal",2014,0.112166716608,0.148534568190234,3.25438015,15.569,0,0.627316615,12.111384233,0.473227707816294,"Europe"
"2531","Portugal",2015,0.136490559228,0.17351507866824,3.307567386,8.660506278,0,0.796154916,11.607637868,0.482086231265932,"Europe"
"2532","Portugal",2016,0.119156328,0.1828372805046,3.242,15.723,0,0.822,12.474,0.477075036139392,"Europe"
"2533","Portugal",2017,0.135945396,0.228221446616784,3.437,5.897,0,0.992,12.248,0.496104033865087,"Europe"
"2534","Portugal",2018,0.114006564,0.208777689492696,3.386,12.393,0,1.005,12.617,0.47929391393682,"Europe"
"2535","Portugal",2019,0.057652236,0.220645695603504,3.547,8.74,0,1.275,13.738,0.509545283708228,"Europe"
"2536","Qatar",1965,0,0.00301806,0,0,0,0,0,0.002061839,"Middle East"
"2537","Qatar",1966,0,0.00305532,0,0,0,0,0,0.002059192,"Middle East"
"2538","Qatar",1967,0,0.00421038,0,0,0,0,0,0.003116978,"Middle East"
"2539","Qatar",1968,0,0.01915164,0,0,0,0,0,0.004030791,"Middle East"
"2540","Qatar",1969,0,0.03174552,0,0,0,0,0,0.004681584,"Middle East"
"2541","Qatar",1970,0,0.0374463,0,0,0,0,0,0.004046174,"Middle East"
"2542","Qatar",1971,0,0.0374463,0,0,0,0,0,0.00388619,"Middle East"
"2543","Qatar",1972,0,0.04109778,0,0,0,0,0,0.004625589,"Middle East"
"2544","Qatar",1973,0,0.0588708,0,0,0,0,0,0.006004857,"Middle East"
"2545","Qatar",1974,0,0.04836348,0,0,0,0,0,0.008200366,"Middle East"
"2546","Qatar",1975,0,0.07463178,0,0,0,0,0,0.009771472,"Middle East"
"2547","Qatar",1976,0,0.04076244,0,0,0,0,0,0.013454065,"Middle East"
"2548","Qatar",1977,0,0.05779026,0,0,0,0,0,0.017749291,"Middle East"
"2549","Qatar",1978,0,0.05510754,0,0,0,0,0,0.017354918,"Middle East"
"2550","Qatar",1979,0,0.16252812,0,0,0,0,0,0.018789718,"Middle East"
"2551","Qatar",1980,0,0.17664966,0,0,0,0,0,0.030686771,"Middle East"
"2552","Qatar",1981,0,0.16107498,0,0,0,0,0,0.033492197,"Middle East"
"2553","Qatar",1982,0,0.1883493,0,0,0,0,0,0.04689691,"Middle East"
"2554","Qatar",1983,0,0.1950561,0,0,0,0,0,0.051463446,"Middle East"
"2555","Qatar",1984,0,0.2209518,0,0,0,0,0,0.057861612,"Middle East"
"2556","Qatar",1985,0,0.2034396,0,0,0,0,0,0.080116548,"Middle East"
"2557","Qatar",1986,0,0.216108,0,0,0,0,0,0.094151694,"Middle East"
"2558","Qatar",1987,0,0.2090286,0,0,0,0,0,0.10033825,"Middle East"
